Date,Close
2001-07-17,9.7457857131958
2001-07-18,9.320465087890625
2001-07-19,9.189599990844727
2001-07-20,9.068355560302734
2001-07-23,9.068355560302734
2001-07-24,8.95865535736084
2001-07-25,9.022165298461914
2001-07-26,9.382055282592773
2001-07-27,9.507148742675781
2001-07-30,9.314695358276367
2001-07-31,9.487900733947754
2001-08-01,9.410920143127441
2001-08-02,9.564882278442383
2001-08-03,9.430169105529785
2001-08-06,9.314695358276367
2001-08-07,9.314695358276367
2001-08-08,8.881675720214844
2001-08-09,8.795074462890625
2001-08-10,8.525640487670898
2001-08-13,8.525640487670898
2001-08-14,8.689226150512695
2001-08-15,8.362056732177734
2001-08-16,8.208091735839844
2001-08-17,8.015637397766113
2001-08-20,8.015637397766113
2001-08-21,7.746208667755127
2001-08-22,7.717339515686035
2001-08-23,7.765451908111572
2001-08-24,7.765451908111572
2001-08-27,8.265828132629395
2001-08-28,8.011791229248047
2001-08-29,7.755829811096191
2001-08-30,7.445981979370117
2001-08-31,7.563379764556885
2001-09-04,7.563379764556885
2001-09-05,7.168849945068359
2001-09-06,6.899417877197266
2001-09-07,6.9071149826049805
2001-09-10,6.88979434967041
2001-09-17,6.389419078826904
2001-09-18,6.3316826820373535
2001-09-19,5.966024398803711
2001-09-20,5.8024396896362305
2001-09-21,5.677344799041748
2001-09-24,5.9371562004089355
2001-09-25,6.0911173820495605
2001-09-26,5.677344799041748
2001-09-27,5.475269317626953
2001-09-28,5.773571491241455
2001-10-01,5.6484761238098145
2001-10-02,5.840928077697754
2001-10-03,6.493341445922852
2001-10-04,6.629985332489014
2001-10-05,6.6684746742248535
2001-10-08,6.74545431137085
2001-10-09,6.562624931335449
2001-10-10,6.714662551879883
2001-10-11,7.224660873413086
2001-10-12,6.903265476226807
2001-10-15,7.176549434661865
2001-10-16,7.16115140914917
2001-10-17,6.88979434967041
2001-10-18,6.88979434967041
2001-10-19,6.88979434967041
2001-10-22,7.207341194152832
2001-10-23,7.178474426269531
2001-10-24,7.476776599884033
2001-10-25,7.330509662628174
2001-10-26,7.601868152618408
2001-10-29,7.293943405151367
2001-10-30,7.0341339111328125
2001-10-31,7.12843656539917
2001-11-01,7.26892614364624
2001-11-02,7.380548000335693
2001-11-05,7.613415241241455
2001-11-06,7.890547752380371
2001-11-07,7.992547035217285
2001-11-08,7.746208667755127
2001-11-09,7.85205602645874
2001-11-12,7.927114009857178
2001-11-13,8.048358917236328
2001-11-14,8.217717170715332
2001-11-15,8.159979820251465
2001-11-16,8.150358200073242
2001-11-19,8.435184478759766
2001-11-20,8.161906242370605
2001-11-21,8.042582511901855
2001-11-23,8.192696571350098
2001-11-26,8.429413795471191
2001-11-27,8.516018867492676
2001-11-28,8.236963272094727
2001-11-29,8.479452133178711
2001-11-30,8.286998748779297
2001-12-03,8.159979820251465
2001-12-04,8.400546073913574
2001-12-05,9.0394868850708
2001-12-06,9.045258522033691
2001-12-07,8.818166732788086
2001-12-10,8.756582260131836
2001-12-11,8.900922775268555
2001-12-12,9.033714294433594
2001-12-13,8.70846939086914
2001-12-14,8.754658699035645
2001-12-17,8.752738952636719
2001-12-18,9.154960632324219
2001-12-19,9.064507484436035
2001-12-20,8.621862411499023
2001-12-21,8.779677391052246
2001-12-24,8.70846939086914
2001-12-26,8.746960639953613
2001-12-27,8.737336158752441
2001-12-28,8.910543441772461
2001-12-31,8.758508682250977
2002-01-02,8.602617263793945
2002-01-03,9.12801456451416
2002-01-04,9.333940505981445
2002-01-07,9.295452117919922
2002-01-08,9.401296615600586
2002-01-09,9.507148742675781
2002-01-10,9.455187797546387
2002-01-11,9.401296615600586
2002-01-14,9.172279357910156
2002-01-15,9.199225425720215
2002-01-16,8.814316749572754
2002-01-17,9.158805847167969
2002-01-18,8.862433433532715
2002-01-22,8.62378978729248
2002-01-23,8.960580825805664
2002-01-24,9.301227569580078
2002-01-25,9.12224292755127
2002-01-28,9.162656784057617
2002-01-29,8.910543441772461
2002-01-30,8.804699897766113
2002-01-31,8.843186378479004
2002-02-01,8.850881576538086
2002-02-04,8.439037322998047
2002-02-05,8.169600486755371
2002-02-06,7.957902908325195
2002-02-07,7.929038047790527
2002-02-08,8.217717170715332
2002-02-11,8.285077095031738
2002-02-12,8.275452613830566
2002-02-13,8.294694900512695
2002-02-14,8.352434158325195
2002-02-15,8.036811828613281
2002-02-19,7.609566688537598
2002-02-20,7.659605026245117
2002-02-21,7.345907688140869
2002-02-22,7.284322738647461
2002-02-25,7.592245101928711
2002-02-26,7.723114013671875
2002-02-27,7.611490249633789
2002-02-28,7.451756000518799
2002-03-01,7.813567161560059
2002-03-04,8.07914924621582
2002-03-05,8.119566917419434
2002-03-06,8.154204368591309
2002-03-07,8.102245330810547
2002-03-08,8.37745189666748
2002-03-11,8.596848487854004
2002-03-12,8.398621559143066
2002-03-13,8.192696571350098
2002-03-14,8.059908866882324
2002-03-15,7.934811592102051
2002-03-18,8.050284385681152
2002-03-19,8.17922306060791
2002-03-20,7.855904579162598
2002-03-21,8.063756942749023
2002-03-22,7.913642406463623
2002-03-25,7.688472270965576
2002-03-26,7.655755043029785
2002-03-27,7.765451908111572
2002-03-28,7.936733722686768
2002-04-01,7.957902908325195
2002-04-02,7.438283443450928
2002-04-03,7.236208915710449
2002-04-04,7.016811847686768
2002-04-05,6.995644569396973
2002-04-08,7.136134147644043
2002-04-09,6.9071149826049805
2002-04-10,6.924437522888184
2002-04-11,6.599191188812256
2002-04-12,6.893644332885742
2002-04-15,6.947530269622803
2002-04-16,7.207341194152832
2002-04-17,6.9051899909973145
2002-04-18,6.9167375564575195
2002-04-19,6.970623970031738
2002-04-22,6.774324417114258
2002-04-23,6.543382167816162
2002-04-24,6.487569332122803
2002-04-25,6.45485258102417
2002-04-26,6.1777215003967285
2002-04-29,6.112287521362305
2002-04-30,6.337457180023193
2002-05-01,6.206588268280029
2002-05-02,5.931382656097412
2002-05-03,5.856325149536133
2002-05-06,5.613835334777832
2002-05-07,5.563798427581787
2002-05-08,6.24122953414917
2002-05-09,5.987192153930664
2002-05-10,5.8967390060424805
2002-05-13,6.002591133117676
2002-05-14,6.389419078826904
2002-05-15,6.325909614562988
2002-05-16,6.362475395202637
2002-05-17,6.437532901763916
2002-05-20,6.264326095581055
2002-05-21,5.985267639160156
2002-05-22,5.933306694030762
2002-05-23,6.08149528503418
2002-05-24,5.992966175079346
2002-05-28,5.923684120178223
2002-05-29,5.763948440551758
2002-05-30,5.927533149719238
2002-05-31,5.8024396896362305
2002-06-03,5.552249431610107
2002-06-04,5.708138942718506
2002-06-05,5.788968563079834
2002-06-06,5.629231929779053
2002-06-07,5.635005474090576
2002-06-10,5.696590423583984
2002-06-11,5.523382663726807
2002-06-12,5.552249431610107
2002-06-13,5.465647220611572
2002-06-14,5.456025123596191
2002-06-17,5.667721748352051
2002-06-18,5.675419330596924
2002-06-19,5.436779499053955
2002-06-20,5.311685562133789
2002-06-21,5.109609603881836
2002-06-24,5.19621467590332
2002-06-25,5.028781414031982
2002-06-26,5.061497211456299
2002-06-27,5.273194313049316
2002-06-28,5.282817363739014
2002-07-01,5.003762245178223
2002-07-02,4.8401780128479
2002-07-03,5.051875114440918
2002-07-05,5.330930709838867
2002-07-08,5.038402557373047
2002-07-09,4.936402797698975
2002-07-10,4.772819519042969
2002-07-11,4.82478141784668
2002-07-12,4.767045497894287
2002-07-15,4.743950366973877
2002-07-16,4.878668308258057
2002-07-17,4.888289928436279
2002-07-18,4.711234092712402
2002-07-19,4.522629261016846
2002-07-22,4.426405429840088
2002-07-23,4.262820243835449
2002-07-24,4.509159564971924
2002-07-25,4.1858391761779785
2002-07-26,4.35712194442749
2002-07-29,4.599612712860107
2002-07-30,4.6765923500061035
2002-07-31,4.522629261016846
2002-08-01,4.368668079376221
2002-08-02,4.21278190612793
2002-08-05,4.068443775177002
2002-08-06,4.282064914703369
2002-08-07,4.260895252227783
2002-08-08,4.445648670196533
2002-08-09,4.46104621887207
2002-08-12,4.437952518463135
2002-08-13,4.320555210113525
2002-08-14,4.472593307495117
2002-08-15,4.589988708496094
2002-08-16,4.661195755004883
2002-08-19,4.838252544403076
2002-08-20,4.792064189910889
2002-08-21,4.905611991882324
2002-08-22,5.084592342376709
2002-08-23,4.913309097290039
2002-08-26,4.907534122467041
2002-08-27,4.713158130645752
2002-08-28,4.5245561599731445
2002-08-29,4.634254455566406
2002-08-30,4.466819763183594
2002-09-03,4.283989429473877
2002-09-04,4.46104621887207
2002-09-05,4.312858581542969
2002-09-06,4.5591959953308105
2002-09-09,4.520706653594971
2002-09-10,4.597687244415283
2002-09-11,4.686214923858643
2002-09-12,4.530327796936035
2002-09-13,4.551497936248779
2002-09-16,4.46104621887207
2002-09-17,4.347499370574951
2002-09-18,4.349422931671143
2002-09-19,4.162745475769043
2002-09-20,4.1550469398498535
2002-09-23,3.947199583053589
2002-09-24,4.010706901550293
2002-09-25,4.205084323883057
2002-09-26,4.120406150817871
2002-09-27,4.089611530303955
2002-09-30,3.9741411209106445
2002-10-01,4.03957462310791
2002-10-02,3.9414243698120117
2002-10-03,3.8875374794006348
2002-10-04,3.849046468734741
2002-10-07,3.6854629516601562
2002-10-08,3.833651542663574
2002-10-09,3.8528971672058105
2002-10-10,3.9876134395599365
2002-10-11,4.2108588218688965
2002-10-14,4.312858581542969
2002-10-15,4.474516868591309
2002-10-16,4.405234336853027
2002-10-17,4.613084316253662
2002-10-18,4.578441143035889
2002-10-21,4.715084552764893
2002-10-22,4.545726299285889
2002-10-23,4.768970489501953
2002-10-24,4.697761535644531
2002-10-25,4.707385063171387
2002-10-28,4.753574371337891
2002-10-29,4.5245561599731445
2002-10-30,4.77666711807251
2002-10-31,4.761272430419922
2002-11-01,4.895988941192627
2002-11-04,5.080741882324219
2002-11-05,5.061497211456299
2002-11-06,5.252026081085205
2002-11-07,5.049950122833252
2002-11-08,4.905611991882324
2002-11-11,4.728554725646973
2002-11-12,4.888289928436279
2002-11-13,4.9267802238464355
2002-11-14,5.15194845199585
2002-11-15,5.234705924987793
2002-11-18,5.134627819061279
2002-11-19,5.096138000488281
2002-11-20,5.282817363739014
2002-11-21,5.561872959136963
2002-11-22,5.550327301025391
2002-11-25,5.6215338706970215
