Date,Close
2016-05-10,14.231163024902344
2016-05-11,14.231163024902344
2016-05-12,14.036052703857422
2016-05-13,14.036052703857422
2016-05-16,14.036052703857422
2016-05-17,14.110953330993652
2016-05-18,14.03697681427002
2016-05-19,13.870529174804688
2016-05-20,13.870529174804688
2016-05-23,13.870529174804688
2016-05-24,13.870529174804688
2016-05-25,13.870529174804688
2016-05-26,13.870529174804688
2016-05-27,14.48083209991455
2016-05-31,14.524293899536133
2016-06-01,14.591798782348633
2016-06-02,14.591798782348633
2016-06-03,14.73974895477295
2016-06-06,14.832220077514648
2016-06-07,14.767492294311523
2016-06-08,14.767492294311523
2016-06-09,14.767492294311523
2016-06-10,14.400383949279785
2016-06-13,14.400383949279785
2016-06-14,14.21267032623291
2016-06-15,14.21267032623291
2016-06-16,14.21267032623291
2016-06-17,14.147941589355469
2016-06-20,14.147941589355469
2016-06-21,14.24965763092041
2016-06-22,14.24965763092041
2016-06-23,14.24965763092041
2016-06-24,14.24965763092041
2016-06-27,14.24965763092041
2016-06-28,14.24965763092041
2016-06-29,14.24965763092041
2016-06-30,14.24965763092041
2016-07-01,14.24965763092041
2016-07-05,14.24965763092041
2016-07-06,14.24965763092041
2016-07-07,14.24965763092041
2016-07-08,14.24965763092041
2016-07-11,14.24965763092041
2016-07-12,14.24965763092041
2016-07-13,14.24965763092041
2016-07-14,14.24965763092041
2016-07-15,14.24965763092041
2016-07-18,14.24965763092041
2016-07-19,14.24965763092041
2016-07-20,14.24965763092041
2016-07-21,14.24965763092041
2016-07-22,14.24965763092041
2016-07-25,14.24965763092041
2016-07-26,14.24965763092041
2016-07-27,14.24965763092041
2016-07-28,14.24965763092041
2016-07-29,14.24965763092041
2016-08-01,14.24965763092041
2016-08-02,14.24965763092041
2016-08-03,14.24965763092041
2016-08-04,14.24965763092041
2016-08-05,15.595097541809082
2016-08-08,15.595097541809082
2016-08-09,15.595097541809082
2016-08-10,15.503552436828613
2016-08-11,15.503552436828613
2016-08-12,15.581230163574219
2016-08-15,15.581230163574219
2016-08-16,15.581230163574219
2016-08-17,15.581230163574219
2016-08-18,15.442522048950195
2016-08-19,15.442522048950195
2016-08-22,15.442522048950195
2016-08-23,15.442522048950195
2016-08-24,15.442522048950195
2016-08-25,15.350051879882812
2016-08-26,15.313065528869629
2016-08-29,15.368550300598145
2016-08-30,15.368550300598145
2016-08-31,15.368550300598145
2016-09-01,15.192852973937988
2016-09-02,15.192852973937988
2016-09-06,15.192852973937988
2016-09-07,15.192852973937988
2016-09-08,15.192852973937988
2016-09-09,15.109630584716797
2016-09-12,15.109630584716797
2016-09-13,15.109630584716797
2016-09-14,15.109630584716797
2016-09-15,15.109630584716797
2016-09-16,15.27607536315918
2016-09-19,15.331559181213379
2016-09-20,15.331559181213379
2016-09-21,15.331559181213379
2016-09-22,15.331559181213379
2016-09-23,15.331559181213379
2016-09-26,15.331559181213379
2016-09-27,15.331559181213379
2016-09-28,15.550713539123535
2016-09-29,15.550713539123535
2016-09-30,15.550713539123535
2016-10-03,15.550713539123535
2016-10-04,15.550713539123535
2016-10-05,15.550713539123535
2016-10-06,15.05415153503418
2016-10-07,15.017158508300781
2016-10-10,15.017158508300781
2016-10-11,15.017158508300781
2016-10-12,15.017158508300781
2016-10-13,15.017158508300781
2016-10-14,15.017158508300781
2016-10-17,14.443843841552734
2016-10-18,14.443843841552734
2016-10-19,14.601044654846191
2016-10-20,14.601044654846191
2016-10-21,14.601044654846191
2016-10-24,14.601044654846191
2016-10-25,14.601044654846191
2016-10-26,14.601044654846191
2016-10-27,14.15256404876709
2016-10-28,14.15256404876709
2016-10-31,13.889022827148438
2016-11-01,13.889022827148438
2016-11-02,13.889022827148438
2016-11-03,13.784531593322754
2016-11-04,13.784531593322754
2016-11-07,13.784531593322754
2016-11-08,13.784531593322754
2016-11-09,13.784531593322754
2016-11-10,13.784531593322754
2016-11-11,13.784531593322754
2016-11-14,14.397608757019043
2016-11-15,14.397608757019043
2016-11-16,14.397608757019043
2016-11-17,14.397608757019043
2016-11-18,14.383737564086914
2016-11-21,14.383737564086914
2016-11-22,14.383737564086914
2016-11-23,14.115577697753906
2016-11-25,14.115577697753906
2016-11-28,14.115577697753906
2016-11-29,14.115577697753906
2016-11-30,14.115577697753906
2016-12-01,14.115577697753906
2016-12-02,14.115577697753906
2016-12-05,14.115577697753906
2016-12-06,14.115577697753906
2016-12-07,14.003687858581543
2016-12-08,14.003687858581543
2016-12-09,14.003687858581543
2016-12-12,14.003687858581543
2016-12-13,14.003687858581543
2016-12-14,14.003687858581543
2016-12-15,14.003687858581543
2016-12-16,14.003687858581543
2016-12-19,14.003687858581543
2016-12-20,14.003687858581543
2016-12-21,14.003687858581543
2016-12-22,13.999988555908203
2016-12-23,13.999988555908203
2016-12-27,13.999988555908203
2016-12-28,14.329916000366211
2016-12-29,14.329916000366211
2016-12-30,14.329916000366211
2017-01-03,14.329916000366211
2017-01-04,14.329916000366211
2017-01-05,14.329916000366211
2017-01-06,14.329916000366211
2017-01-09,14.329916000366211
2017-01-10,14.329916000366211
2017-01-11,14.329916000366211
2017-01-12,14.329916000366211
2017-01-13,14.329916000366211
2017-01-17,14.329916000366211
2017-01-18,14.329916000366211
2017-01-19,14.329916000366211
2017-01-20,14.329916000366211
2017-01-23,14.748636245727539
2017-01-24,14.558903694152832
2017-01-25,14.558903694152832
2017-01-26,14.558903694152832
2017-01-27,14.558903694152832
2017-01-30,14.645824432373047
2017-01-31,14.645824432373047
2017-02-01,14.863594055175781
2017-02-02,14.863594055175781
2017-02-03,15.00098705291748
2017-02-06,15.00098705291748
2017-02-07,15.00098705291748
2017-02-08,15.010334968566895
2017-02-09,15.05706787109375
2017-02-10,15.05706787109375
2017-02-13,15.05706787109375
2017-02-14,15.15987491607666
2017-02-15,15.34680461883545
2017-02-16,15.34680461883545
2017-02-17,15.34680461883545
2017-02-21,15.477657318115234
2017-02-22,15.477657318115234
2017-02-23,15.477657318115234
2017-02-24,15.463634490966797
2017-02-27,15.56925106048584
2017-02-28,15.56925106048584
2017-03-01,15.832818031311035
2017-03-02,15.832818031311035
2017-03-03,15.786086082458496
2017-03-06,15.521581649780273
2017-03-07,15.613179206848145
2017-03-08,15.613179206848145
2017-03-09,15.613179206848145
2017-03-10,15.613179206848145
2017-03-13,15.832818031311035
2017-03-14,15.781414985656738
2017-03-15,15.636545181274414
2017-03-16,15.636545181274414
2017-03-17,15.636545181274414
2017-03-20,15.683279037475586
2017-03-21,15.54121208190918
2017-03-22,15.54121208190918
2017-03-23,15.54121208190918
2017-03-24,15.744961738586426
2017-03-27,15.795433044433594
2017-03-28,15.758047103881836
2017-03-29,15.758047103881836
2017-03-30,15.832818031311035
2017-03-31,15.832818031311035
2017-04-03,15.916933059692383
2017-04-04,15.916933059692383
2017-04-05,15.916933059692383
2017-04-06,15.916933059692383
2017-04-07,15.888898849487305
2017-04-10,15.973014831542969
2017-04-11,15.973014831542969
2017-04-12,15.973014831542969
2017-04-13,15.858054161071777
2017-04-17,15.902915954589844
2017-04-18,15.985161781311035
2017-04-19,15.842167854309082
2017-04-20,16.0244197845459
2017-04-21,15.958059310913086
2017-04-24,15.958059310913086
2017-04-25,16.2833194732666
2017-04-26,16.2833194732666
2017-04-27,16.49641227722168
2017-04-28,16.47211265563965
2017-05-01,16.46837615966797
2017-05-02,16.561840057373047
2017-05-03,16.46837615966797
2017-05-04,16.536602020263672
2017-05-05,16.59922218322754
2017-05-08,16.269298553466797
2017-05-09,16.269298553466797
2017-05-10,16.269298553466797
2017-05-11,16.580530166625977
2017-05-12,16.559972763061523
2017-05-15,16.552490234375
2017-05-16,16.552490234375
2017-05-17,16.552490234375
2017-05-18,16.552490234375
2017-05-19,16.64595603942871
2017-05-22,16.64595603942871
2017-05-23,16.652498245239258
2017-05-24,16.925411224365234
2017-05-25,16.925411224365234
2017-05-26,16.954387664794922
2017-05-30,16.954387664794922
2017-05-31,16.70203399658203
2017-06-01,16.8983097076416
2017-06-02,17.23478126525879
2017-06-05,17.066545486450195
2017-06-06,17.029159545898438
2017-06-07,17.14131736755371
2017-06-08,17.144121170043945
2017-06-09,17.145057678222656
2017-06-12,16.926345825195312
2017-06-13,16.926345825195312
2017-06-14,17.23478126525879
2017-06-15,17.140378952026367
2017-06-16,17.300203323364258
2017-06-19,17.513301849365234
2017-06-20,17.617984771728516
2017-06-21,17.636676788330078
2017-06-22,17.87033462524414
2017-06-23,17.898374557495117
2017-06-26,18.001182556152344
2017-06-27,17.77686882019043
2017-06-28,17.908658981323242
2017-06-29,17.533864974975586
2017-06-30,17.67313003540039
2017-07-03,17.571250915527344
2017-07-05,17.59929084777832
2017-07-06,17.328245162963867
2017-07-07,17.55255889892578
2017-07-10,17.440401077270508
2017-07-11,17.39740753173828
2017-07-12,17.39740753173828
2017-07-13,17.619853973388672
2017-07-14,17.81892967224121
2017-07-17,17.832948684692383
2017-07-18,17.786218643188477
2017-07-19,17.96006202697754
2017-07-20,17.968473434448242
2017-07-21,18.038570404052734
2017-07-24,17.823604583740234
2017-07-25,17.889028549194336
2017-07-26,18.038570404052734
2017-07-27,17.646957397460938
2017-07-28,17.76752471923828
2017-07-31,17.577791213989258
2017-08-01,17.524517059326172
2017-08-02,17.29179573059082
2017-08-03,17.469375610351562
2017-08-04,17.400211334228516
2017-08-07,17.51704216003418
2017-08-08,17.449750900268555
2017-08-09,17.41143035888672
2017-08-10,17.29085922241211
2017-08-11,17.03850555419922
2017-08-14,17.262819290161133
2017-08-15,17.315155029296875
2017-08-16,17.315155029296875
2017-08-17,17.29085922241211
2017-08-18,17.310487747192383
2017-08-21,17.197397232055664
2017-08-22,17.40114402770996
2017-08-23,17.384326934814453
2017-08-24,17.412364959716797
2017-08-25,17.431053161621094
2017-08-28,17.571250915527344
2017-08-29,17.571250915527344
2017-08-30,17.784347534179688
2017-08-31,18.019880294799805
2017-09-01,18.14512062072754
2017-09-05,17.963802337646484
2017-09-06,18.094650268554688
2017-09-07,18.22549819946289
2017-09-08,18.347009658813477
2017-09-11,18.347009658813477
2017-09-12,18.30961799621582
2017-09-13,18.22549819946289
2017-09-14,18.275033950805664
2017-09-15,18.26755714416504
2017-09-18,18.317096710205078
2017-09-19,18.2535400390625
2017-09-20,18.27410125732422
2017-09-21,18.138578414916992
2017-09-22,18.132036209106445
2017-09-25,18.062875747680664
2017-09-26,17.87033462524414
2017-09-27,17.9077205657959
2017-09-28,18.01053810119629
2017-09-29,18.1226863861084
2017-10-02,18.26288604736328
2017-10-03,18.183441162109375
2017-10-04,18.313358306884766
2017-10-05,18.35915184020996
2017-10-06,18.329240798950195
2017-10-09,18.26288604736328
2017-10-10,18.251667022705078
2017-10-11,18.244190216064453
2017-10-12,18.30027198791504
2017-10-13,18.22549819946289
2017-10-16,18.36569595336914
2017-10-17,18.552627563476562
2017-10-18,18.599353790283203
2017-10-19,18.523653030395508
2017-10-20,18.552627563476562
2017-10-23,18.412429809570312
2017-10-24,18.2535400390625
2017-10-25,18.11801528930664
2017-10-26,17.945110321044922
2017-10-27,18.22549819946289
2017-10-30,18.206802368164062
2017-10-31,18.158205032348633
2017-11-01,18.311487197875977
2017-11-02,18.02922821044922
2017-11-03,18.178770065307617
2017-11-06,18.178770065307617
2017-11-07,18.16942596435547
2017-11-08,18.127363204956055
2017-11-09,18.08343505859375
2017-11-10,18.085304260253906
2017-11-13,18.037635803222656
2017-11-14,18.04231071472168
2017-11-15,17.963802337646484
2017-11-16,18.188114166259766
2017-11-17,18.272232055664062
2017-11-20,18.248863220214844
2017-11-21,18.340456008911133
2017-11-22,18.32831382751465
2017-11-24,18.45448875427246
2017-11-27,18.342330932617188
2017-11-28,18.32831382751465
2017-11-29,18.26943016052246
2017-11-30,18.272232055664062
2017-12-01,18.501222610473633
2017-12-04,18.165685653686523
2017-12-05,18.132036209106445
2017-12-06,18.024553298950195
2017-12-07,18.196523666381836
2017-12-08,18.37504005432129
2017-12-11,18.290924072265625
2017-12-12,18.337656021118164
2017-12-13,18.400279998779297
2017-12-14,18.085304260253906
2017-12-15,18.290924072265625
2017-12-18,18.340456008911133
2017-12-19,18.196523666381836
2017-12-20,18.202136993408203
2017-12-21,18.160070419311523
2017-12-22,18.16942596435547
2017-12-26,18.206802368164062
2017-12-27,18.371305465698242
2017-12-28,18.35714340209961
2017-12-29,18.36658477783203
2018-01-02,18.51767349243164
2018-01-03,18.792463302612305
2018-01-04,18.678199768066406
2018-01-05,18.837783813476562
2018-01-08,18.782072067260742
2018-01-09,19.0275936126709
2018-01-10,18.8953914642334
2018-01-11,18.955821990966797
2018-01-12,19.103132247924805
2018-01-16,19.169233322143555
2018-01-17,19.19756317138672
2018-01-18,19.20700454711914
2018-01-19,19.225893020629883
2018-01-22,19.391143798828125
2018-01-23,19.66971206665039
2018-01-24,19.715038299560547
2018-01-25,19.79719352722168
2018-01-26,20.122974395751953
2018-01-29,19.943557739257812
2018-01-30,19.877458572387695
2018-01-31,19.62250328063965
2018-02-01,19.565841674804688
2018-02-02,19.216453552246094
2018-02-05,18.527111053466797
2018-02-06,18.735803604125977
2018-02-07,18.664033889770508
2018-02-08,18.0455265045166
2018-02-09,18.22493553161621
2018-02-12,18.430789947509766
2018-02-13,18.451570510864258
2018-02-14,18.757526397705078
2018-02-15,18.953933715820312
2018-02-16,19.211732864379883
2018-02-20,18.885005950927734
2018-02-21,19.093692779541016
2018-02-22,18.94260597229004
2018-02-23,19.19000816345215
2018-02-26,19.37320327758789
2018-02-27,19.244779586791992
2018-02-28,19.095582962036133
2018-03-01,18.753746032714844
2018-03-02,18.753746032714844
2018-03-05,19.186233520507812
2018-03-06,19.225893020629883
2018-03-07,19.277830123901367
2018-03-08,19.386425018310547
2018-03-09,19.518625259399414
2018-03-12,19.546955108642578
2018-03-13,19.433637619018555
2018-03-14,19.478961944580078
2018-03-15,19.3779239654541
2018-03-16,19.414751052856445
2018-03-19,19.084245681762695
2018-03-20,19.15506935119629
2018-03-21,19.112579345703125
2018-03-22,18.687646865844727
2018-03-23,18.272153854370117
2018-03-26,18.601715087890625
2018-03-27,18.360918045043945
2018-03-28,18.498783111572266
2018-03-29,18.498783111572266
2018-04-02,18.236268997192383
2018-04-03,18.130512237548828
2018-04-04,18.612098693847656
2018-04-05,18.49689292907715
2018-04-06,18.26648712158203
2018-04-09,18.487455368041992
2018-04-10,18.53656005859375
2018-04-11,18.5384464263916
2018-04-12,18.470455169677734
2018-04-13,18.53656005859375
2018-04-16,18.53656005859375
2018-04-17,18.649873733520508
2018-04-18,18.749019622802734
2018-04-19,18.734859466552734
2018-04-20,18.338253021240234
2018-04-23,18.32975196838379
2018-04-24,18.092735290527344
2018-04-25,18.08329200744629
2018-04-26,18.47989845275879
2018-04-27,18.593212127685547
2018-04-30,18.43362808227539
2018-05-01,18.53656005859375
2018-05-02,18.664033889770508
2018-05-03,18.451570510864258
2018-05-04,18.462900161743164
2018-05-07,18.649873733520508
2018-05-08,18.527111053466797
2018-05-09,18.65458869934082
2018-05-10,18.810401916503906
2018-05-11,18.90388298034668
2018-05-14,19.13240623474121
2018-05-15,18.763187408447266
2018-05-16,18.99831771850586
2018-05-17,19.020034790039062
2018-05-18,19.096521377563477
2018-05-21,19.018146514892578
2018-05-22,19.00870704650879
2018-05-23,18.990760803222656
2018-05-24,19.112579345703125
2018-05-25,19.20700454711914
2018-05-29,18.857616424560547
2018-05-30,19.320322036743164
2018-05-31,19.237220764160156
2018-06-01,19.414751052856445
2018-06-04,19.40814208984375
2018-06-05,19.433637619018555
2018-06-06,19.523345947265625
2018-06-07,19.48084831237793
2018-06-08,19.54600715637207
2018-06-11,19.712207794189453
2018-06-12,19.754701614379883
2018-06-13,19.754701614379883
2018-06-14,19.883121490478516
2018-06-15,19.85007095336914
2018-06-18,19.82080078125
2018-06-19,19.754701614379883
2018-06-20,19.892566680908203
2018-06-21,19.853853225708008
2018-06-22,19.86329460144043
2018-06-25,19.583782196044922
2018-06-26,19.716928482055664
2018-06-27,19.518625259399414
