Date,Close
2022-10-27,22.18647003173828
2022-10-28,22.23954963684082
2022-10-31,22.248395919799805
2022-11-01,22.168781280517578
2022-11-02,22.124553680419922
2022-11-03,22.1342830657959
2022-11-04,22.115703582763672
2022-11-07,22.168781280517578
2022-11-08,22.177623748779297
2022-11-09,22.168781280517578
2022-11-10,22.451860427856445
2022-11-11,22.407625198364258
2022-11-14,22.434171676635742
2022-11-15,22.381086349487305
2022-11-16,22.460708618164062
2022-11-17,22.57571029663086
2022-11-18,22.496091842651367
2022-11-21,22.602251052856445
2022-11-22,22.602251052856445
2022-11-23,22.593400955200195
2022-11-25,22.562440872192383
2022-11-28,22.522634506225586
2022-11-29,22.451860427856445
2022-11-30,22.57571029663086
2022-12-01,22.425323486328125
2022-12-02,22.549171447753906
2022-12-05,22.115703582763672
2022-12-06,22.381086349487305
2022-12-07,22.257238388061523
2022-12-08,22.115703582763672
2022-12-09,22.23954963684082
2022-12-12,22.230695724487305
2022-12-13,22.257238388061523
2022-12-14,22.098899841308594
2022-12-15,22.19532585144043
2022-12-16,22.151090621948242
2022-12-19,22.124553680419922
2022-12-20,22.581905364990234
2022-12-21,22.489015579223633
2022-12-22,22.319169998168945
2022-12-23,22.230695724487305
2022-12-27,22.34571075439453
2022-12-28,22.115703582763672
2022-12-29,21.584922790527344
2022-12-30,21.620311737060547
2023-01-03,21.787506103515625
2023-01-04,21.84323501586914
2023-01-05,22.000703811645508
2023-01-06,22.102432250976562
2023-01-09,21.93877410888672
2023-01-10,22.292633056640625
2023-01-11,22.292633056640625
2023-01-12,22.164766311645508
2023-01-13,22.020919799804688
2023-01-17,22.287302017211914
2023-01-18,22.322818756103516
2023-01-19,22.322818756103516
2023-01-20,22.331701278686523
2023-01-23,22.154109954833984
2023-01-24,22.109710693359375
2023-01-25,22.0360107421875
2023-01-26,22.169206619262695
2023-01-27,22.20738983154297
2023-01-30,22.474658966064453
2023-01-31,22.464887619018555
2023-02-01,22.553686141967773
2023-02-02,22.225143432617188
2023-02-03,22.464887619018555
2023-02-06,22.313936233520508
2023-02-07,22.535924911499023
2023-02-08,22.20738983154297
2023-02-09,22.2695369720459
2023-02-10,22.50041389465332
2023-02-13,22.287302017211914
2023-02-14,22.36216926574707
2023-02-15,22.313148498535156
2023-02-16,22.371082305908203
2023-02-17,22.314035415649414
2023-02-21,22.23738670349121
2023-02-22,22.281953811645508
2023-02-23,22.281953811645508
2023-02-24,22.233823776245117
2023-02-27,22.32651710510254
2023-02-28,22.273038864135742
2023-03-01,22.281953811645508
2023-03-02,22.415645599365234
2023-03-03,22.371082305908203
2023-03-06,22.32651710510254
2023-03-07,22.50031852722168
2023-03-08,22.567163467407227
2023-03-09,22.3799991607666
2023-03-10,22.23738670349121
2023-03-13,22.335430145263672
2023-03-14,22.5805606842041
2023-03-15,22.566242218017578
2023-03-16,22.365846633911133
2023-03-17,22.365846633911133
2023-03-20,22.81316566467285
2023-03-21,22.857892990112305
2023-03-22,22.71475601196289
2023-03-23,22.80422019958496
2023-03-24,22.589502334594727
2023-03-27,22.598453521728516
2023-03-28,22.508989334106445
2023-03-29,22.42847442626953
2023-03-30,22.37479591369629
2023-03-31,22.517934799194336
2023-04-03,22.41057586669922
2023-04-04,22.401636123657227
2023-04-05,22.446365356445312
2023-04-06,22.365846633911133
2023-04-10,22.526884078979492
2023-04-11,22.62529754638672
2023-04-12,22.500043869018555
2023-04-13,22.602415084838867
2023-04-14,22.611391067504883
2023-04-17,22.539554595947266
2023-04-18,22.494651794433594
2023-04-19,22.494651794433594
2023-04-20,22.48567771911621
2023-04-21,22.449752807617188
2023-04-24,22.530576705932617
2023-04-25,22.512609481811523
2023-04-26,22.624860763549805
2023-04-27,22.47669219970703
2023-04-28,22.54853630065918
2023-05-01,22.56649398803711
2023-05-02,22.593433380126953
2023-05-03,22.638338088989258
2023-05-04,22.64731216430664
2023-05-05,22.629352569580078
2023-05-08,22.57547950744629
2023-05-09,22.54853630065918
2023-05-10,22.710172653198242
2023-05-11,22.880786895751953
2023-05-12,22.86636734008789
2023-05-15,22.85735321044922
2023-05-16,22.843833923339844
2023-05-17,22.53288459777832
2023-05-18,22.526573181152344
2023-05-19,22.60498809814453
2023-05-22,22.582456588745117
2023-05-23,22.4427547454834
2023-05-24,22.46077537536621
2023-05-25,22.496829986572266
2023-05-26,22.53288459777832
2023-05-30,22.51485824584961
2023-05-31,22.53288459777832
2023-06-01,22.51485824584961
2023-06-02,22.53288459777832
2023-06-05,22.848346710205078
2023-06-06,22.57794761657715
2023-06-07,22.650053024291992
2023-06-08,22.595975875854492
2023-06-09,22.650053024291992
2023-06-12,22.641036987304688
2023-06-13,22.6140079498291
2023-06-14,22.43667984008789
2023-06-15,22.6628475189209
2023-06-16,22.689998626708984
2023-06-20,22.61762046813965
2023-06-21,22.61762046813965
2023-06-22,22.518104553222656
2023-06-23,22.50905418395996
2023-06-26,22.49095916748047
2023-06-27,22.52715301513672
2023-06-28,22.52715301513672
2023-06-29,22.418588638305664
2023-06-30,22.47286605834961
2023-07-03,22.52715301513672
2023-07-05,22.445724487304688
2023-07-06,22.43667984008789
2023-07-07,22.43667984008789
2023-07-10,22.43667984008789
2023-07-11,22.43667984008789
2023-07-12,22.43667984008789
2023-07-13,22.512964248657227
2023-07-14,22.512964248657227
2023-07-17,22.50388526916504
2023-07-18,22.494802474975586
2023-07-19,22.522043228149414
2023-07-20,22.512964248657227
2023-07-21,22.512964248657227
2023-07-24,22.50388526916504
2023-07-25,22.512054443359375
2023-07-26,22.512964248657227
2023-07-27,22.458471298217773
2023-07-28,22.522043228149414
2023-07-31,22.512964248657227
2023-08-01,22.522043228149414
2023-08-02,22.512964248657227
2023-08-03,22.522043228149414
2023-08-04,22.522043228149414
2023-08-07,22.49117088317871
2023-08-08,22.3949031829834
2023-08-09,22.531126022338867
2023-08-10,22.47663688659668
2023-08-11,22.422151565551758
2023-08-14,22.60811996459961
2023-08-15,22.71750831604004
2023-08-16,22.425792694091797
2023-08-17,22.243471145629883
2023-08-18,22.06114959716797
2023-08-21,21.8879451751709
2023-08-22,21.87881851196289
2023-08-23,21.863327026367188
2023-08-24,21.778545379638672
2023-08-25,21.79677963256836
2023-08-28,21.787662506103516
2023-08-29,21.778545379638672
2023-08-30,21.76943016052246
2023-08-31,21.787662506103516
2023-09-01,21.76943016052246
2023-09-05,21.778545379638672
2023-09-06,21.787662506103516
2023-09-07,21.76943016052246
2023-09-08,21.723846435546875
2023-09-11,21.86971092224121
2023-09-12,21.67827033996582
2023-09-13,21.787662506103516
2023-09-14,21.73641014099121
2023-09-15,21.92860221862793
2023-09-18,21.85538673400879
2023-09-19,21.837081909179688
2023-09-20,21.690649032592773
2023-09-21,21.196434020996094
2023-09-22,21.672348022460938
2023-09-25,21.159818649291992
2023-09-26,21.077455520629883
2023-09-27,20.766277313232422
2023-09-28,20.64729881286621
2023-09-29,20.821195602416992
2023-10-02,20.514596939086914
2023-10-03,20.64729881286621
2023-10-04,20.747976303100586
2023-10-05,20.857807159423828
2023-10-06,20.592391967773438
2023-10-09,20.537479400634766
2023-10-10,20.812040328979492
2023-10-11,20.747976303100586
2023-10-12,20.47340965270996
2023-10-13,20.513853073120117
2023-10-16,20.311649322509766
2023-10-17,20.412748336791992
2023-10-18,20.403562545776367
2023-10-19,20.412748336791992
2023-10-20,20.118642807006836
2023-10-23,20.394372940063477
2023-10-24,20.578187942504883
2023-10-25,20.5322322845459
2023-10-26,20.67928695678711
2023-10-27,20.219743728637695
2023-10-30,19.898067474365234
2023-10-31,20.017545700073242
2023-11-01,20.04512596130371
2023-11-02,20.44951820373535
2023-11-03,20.899864196777344
2023-11-06,20.78038215637207
2023-11-07,21.543224334716797
2023-11-08,21.72703742980957
2023-11-09,21.56252098083496
2023-11-10,21.791366577148438
2023-11-13,21.874086380004883
2023-11-14,21.94329261779785
2023-11-15,22.084474563598633
2023-11-16,22.14537239074707
2023-11-17,22.034639358520508
2023-11-20,22.182279586791992
2023-11-21,22.0531005859375
